Unnamed: 0,code,parent,rank,chapter,description,is_canadian,accuracy,f1_score,recall,precision,binary_cross_entropy
5491,N0831,N083,4,XIV,"Glomerular disorders in diabetes mellitus, chronic kidney disease, stage 1",TRUE,1,0,0,0,0.018482864
5492,N0832,N083,4,XIV,"Glomerular disorders in diabetes mellitus, chronic kidney disease, stage 2",TRUE,0.999781054,0,0,0,0.018482864
5493,N0833,N083,4,XIV,"Glomerular disorders in diabetes mellitus, chronic kidney disease, stage 3",TRUE,0.998102467,0,0,0,0.018482864
5494,N0834,N083,4,XIV,"Glomerular disorders in diabetes mellitus, chronic kidney disease, stage 4",TRUE,0.997828784,0,0,0,0.018482864
5495,N0835,N083,4,XIV,"Glomerular disorders in diabetes mellitus, chronic kidney disease, stage 5",TRUE,0.997737557,0.953383459,0.911574407,0.999211978,0.018482864
5496,N0838,N083,4,XIV,Other glomerular disorders in diabetes mellitus,TRUE,0.998266676,0,0,0,0.018482864
5497,N0839,N083,4,XIV,Unspecified glomerular disorders in diabetes mellitus,TRUE,0.983305357,0.784452297,0.726756875,0.85209826,0.018482864
5498,N084,N08,3,XIV,"Glomerular disorders in other endocrine, nutritional and metabolic diseases",FALSE,0.999963509,0,0,0,0.018482864
5499,N085,N08,3,XIV,Glomerular disorders in systemic connective tissue disorders,FALSE,0.999580353,0.684931507,0.531914894,0.961538462,0.018482864
5500,N088,N08,3,XIV,Glomerular disorders in other diseases classified elsewhere,FALSE,0.999981754,0,0,0,0.018482864
5501,N10,N10-N16,2,XIV,Acute tubulo-interstitial nephritis,FALSE,0.999014742,0,0,0,0.018482864
5502,N10-N16,XIV,1,XIV,Renal tubulo-interstitial diseases,FALSE,0.99947088,0.979930796,0.960651289,1,0.018482864
5503,N110,N11,3,XIV,Nonobstructive reflux-associated chronic pyelonephritis,FALSE,1,0,0,0,0.018482864
5504,N11,N10-N16,2,XIV,Chronic tubulo-interstitial nephritis,FALSE,0.999927018,0,0,0,0.018482864
5505,N111,N11,3,XIV,Chronic obstructive pyelonephritis,FALSE,0.999963509,0,0,0,0.018482864
5506,N119,N11,3,XIV,"Chronic tubulo-interstitial nephritis, unspecified",FALSE,0.999963509,0,0,0,0.018482864
5507,N12,N10-N16,2,XIV,"Tubulo-interstitial nephritis, not specified as acute or chronic",FALSE,0.998065976,0,0,0,0.018482864
5508,N130,N13,3,XIV,Hydronephrosis with ureteropelvic junction obstruction,FALSE,0.999762808,0,0,0,0.018482864
5509,N13,N10-N16,2,XIV,Obstructive and reflux uropathy,FALSE,0.995548095,0.660167131,0.57804878,0.769480519,0.018482864
5510,N131,N13,3,XIV,"Hydronephrosis with ureteral stricture, not elsewhere classified",FALSE,0.999343162,0,0,0,0.018482864
5511,N132,N13,3,XIV,Hydronephrosis with renal and ureteral calculous obstruction,FALSE,0.998084221,0.588235294,0.503355705,0.70754717,0.018482864
5512,N133,N13,3,XIV,Other and unspecified hydronephrosis,FALSE,0.99841264,0,0,0,0.018482864
5513,N134,N13,3,XIV,Hydroureter,FALSE,0.999854036,0,0,0,0.018482864
5514,N135,N13,3,XIV,Kinking and stricture of ureter without hydronephrosis,FALSE,0.99963509,0,0,0,0.018482864
5515,N136,N13,3,XIV,Pyonephrosis,FALSE,0.999124215,0,0,0,0.018482864
5516,N137,N13,3,XIV,Vesicoureteral-reflux-associated uropathy,FALSE,1,0,0,0,0.018482864
5517,N138,N13,3,XIV,Other obstructive and reflux uropathy,FALSE,0.999507371,0,0,0,0.018482864
5518,N139,N13,3,XIV,"Obstructive and reflux uropathy, unspecified",FALSE,0.99910597,0,0,0,0.018482864
5519,N140,N14,3,XIV,Analgesic nephropathy,FALSE,0.999817545,0,0,0,0.018482864
5520,N14,N10-N16,2,XIV,Drug- and heavy-metal-induced tubulo-interstitial and tubular conditions,FALSE,0.998303167,0.56744186,0.429577465,0.835616438,0.018482864
5521,N141,N14,3,XIV,"Nephropathy induced by other drugs, medicaments and biological substances",FALSE,0.998357904,0.505494505,0.37398374,0.779661017,0.018482864
5522,N142,N14,3,XIV,"Nephropathy induced by unspecified drug, medicament or biological substance",FALSE,0.999908772,0,0,0,0.018482864
5523,N143,N14,3,XIV,Nephropathy induced by heavy metals,FALSE,0.999981754,0,0,0,0.018482864
5524,N144,N14,3,XIV,"Toxic nephropathy, not elsewhere classified",FALSE,0.999945263,0,0,0,0.018482864
5525,N151,N15,3,XIV,Renal and perinephric abscess,FALSE,0.999872281,0,0,0,0.018482864
5526,N15,N10-N16,2,XIV,Other renal tubulo-interstitial diseases,FALSE,0.99983579,0,0,0,0.018482864
5527,N159,N15,3,XIV,"Renal tubulo-interstitial disease, unspecified",FALSE,0.999963509,0,0,0,0.018482864
5528,N160,N16,3,XIV,Renal tubulo-interstitial disorders in infectious and parasitic diseases classified elsewhere,FALSE,0.999507371,0,0,0,0.018482864
5529,N16,N10-N16,2,XIV,Renal tubulo-interstitial disorders in diseases classified elsewhere,FALSE,0.999343162,0,0,0,0.018482864
5530,N161,N16,3,XIV,Renal tubulo-interstitial disorders in neoplastic diseases,FALSE,0.999981754,0,0,0,0.018482864
5531,N162,N16,3,XIV,Renal tubulo-interstitial disorders in blood diseases and disorders involving the immune mechanism,FALSE,0.999981754,0,0,0,0.018482864
5532,N163,N16,3,XIV,Renal tubulo-interstitial disorders in metabolic diseases,FALSE,1,0,0,0,0.018482864
5533,N164,N16,3,XIV,Renal tubulo-interstitial disorders in systemic connective tissue disorders,FALSE,0.999908772,0,0,0,0.018482864
5534,N165,N16,3,XIV,Renal tubulo-interstitial disorders in transplant rejection,FALSE,0.999945263,0,0,0,0.018482864
5535,N170,N17,3,XIV,Acute renal failure with tubular necrosis,FALSE,0.995694059,0,0,0,0.018482864
5536,N17,N17-N19,2,XIV,Acute renal failure,FALSE,0.974109619,0.861439313,0.860682927,0.862197029,0.018482864
5537,N17-N19,XIV,1,XIV,Renal failure,FALSE,0.999799299,0.999208576,0.998561979,0.999856012,0.018482864
5538,N171,N17,3,XIV,Acute renal failure with acute cortical necrosis,FALSE,0.999981754,0,0,0,0.018482864
5539,N172,N17,3,XIV,Acute renal failure with medullary necrosis,FALSE,0.999981754,0,0,0,0.018482864
5540,N178,N17,3,XIV,Other acute renal failure,FALSE,0.997920012,0,0,0,0.018482864
5541,N179,N17,3,XIV,"Acute renal failure, unspecified",FALSE,0.969110349,0.823627461,0.817073171,0.830287755,0.018482864
5542,N180,N18,3,XIV,End-stage renal disease,TRUE,0.998540359,0.14893617,0.085365854,0.583333333,0.018482864
5543,N18,N17-N19,2,XIV,Chronic kidney disease,FALSE,0.96451248,0.604272635,0.559532781,0.656789031,0.018482864
5544,N181,N18,3,XIV,"Chronic kidney disease, stage 1",FALSE,0.999963509,0,0,0,0.018482864
5545,N182,N18,3,XIV,"Chronic kidney disease, stage 2",FALSE,0.999908772,0,0,0,0.018482864
5546,N183,N18,3,XIV,"Chronic kidney disease, stage 3",FALSE,0.998649832,0,0,0,0.018482864
5547,N184,N18,3,XIV,"Chronic kidney disease, stage 4",FALSE,0.998686323,0,0,0,0.018482864
5548,N185,N18,3,XIV,"Chronic kidney disease, stage 5",FALSE,0.999379653,0.966861598,0.935849057,1,0.018482864
5549,N188,N18,3,XIV,Other chronic renal failure,TRUE,0.999872281,0,0,0,0.018482864
5550,N189,N18,3,XIV,"Chronic kidney disease, unspecified",FALSE,0.966410013,0.43579528,0.363311191,0.544410413,0.018482864
5551,N19,N17-N19,2,XIV,Unspecified kidney failure,FALSE,0.994891257,0,0,0,0.018482864
5552,N200,N20,3,XIV,Calculus of kidney,FALSE,0.996022478,0.091666667,0.050925926,0.458333333,0.018482864
5553,N20,N20-N23,2,XIV,Calculus of kidney and ureter,FALSE,0.99731791,0.83427283,0.854503464,0.814977974,0.018482864
5554,N20-N23,XIV,1,XIV,Urolithiasis,FALSE,0.999854036,0.99249531,0.985102421,1,0.018482864
5555,N201,N20,3,XIV,Calculus of ureter,FALSE,0.997080718,0.024390244,0.0125,0.5,0.018482864
5556,N202,N20,3,XIV,Calculus of kidney with calculus of ureter,FALSE,0.998649832,0,0,0,0.018482864
5557,N209,N20,3,XIV,"Urinary calculus, unspecified",FALSE,0.99983579,0,0,0,0.018482864
5558,N210,N21,3,XIV,Calculus in bladder,FALSE,0.998394395,0.022222222,0.011494253,0.333333333,0.018482864
5559,N21,N20-N23,2,XIV,Calculus of lower urinary tract,FALSE,0.998321413,0,0,0,0.018482864
5560,N211,N21,3,XIV,Calculus in urethra,FALSE,0.999981754,0,0,0,0.018482864
5561,N218,N21,3,XIV,Other lower urinary tract calculus,FALSE,0.999963509,0,0,0,0.018482864
5562,N219,N21,3,XIV,"Calculus of lower urinary tract, unspecified",FALSE,0.999981754,0,0,0,0.018482864
5563,N228,N22,3,XIV,Calculus of urinary tract in other diseases classified elsewhere,FALSE,0.999981754,0,0,0,0.018482864
5564,N22,N20-N23,2,XIV,Calculus of urinary tract in diseases classified elsewhere,FALSE,0.999981754,0,0,0,0.018482864
5565,N23,N20-N23,2,XIV,Unspecified renal colic,FALSE,0.99947088,0,0,0,0.018482864
5566,N250,N25,3,XIV,Renal osteodystrophy,FALSE,0.999981754,0,0,0,0.018482864
5567,N25,N25-N29,2,XIV,Disorders resulting from impaired renal tubular function,FALSE,0.999744563,0,0,0,0.018482864
5568,N25-N29,XIV,1,XIV,Other disorders of kidney and ureter,FALSE,0.996405634,0,0,0,0.018482864
5569,N251,N25,3,XIV,Nephrogenic diabetes insipidus,FALSE,1,0,0,0,0.018482864
5570,N258,N25,3,XIV,Other disorders resulting from impaired renal tubular function,FALSE,0.999781054,0,0,0,0.018482864
5571,N259,N25,3,XIV,"Disorder resulting from impaired renal tubular function, unspecified",FALSE,0.999981754,0,0,0,0.018482864
5572,N26,N25-N29,2,XIV,Unspecified contracted kidney,FALSE,0.999616844,0,0,0,0.018482864
5573,N270,N27,3,XIV,"Small kidney, unilateral",FALSE,0.999981754,0,0,0,0.018482864
5574,N27,N25-N29,2,XIV,Small kidney of unknown cause,FALSE,0.999981754,0,0,0,0.018482864
5575,N280,N28,3,XIV,Ischaemia and infarction of kidney,FALSE,0.99963509,0,0,0,0.018482864
5576,N28,N25-N29,2,XIV,"Other disorders of kidney and ureter, not elsewhere classified",FALSE,0.997062473,0,0,0,0.018482864
5577,N281,N28,3,XIV,Cyst of kidney,FALSE,0.999087724,0,0,0,0.018482864
5578,N2880,N288,4,XIV,Hypertrophy of kidney,TRUE,0.999981754,0,0,0,0.018482864
5579,N288,N28,3,XIV,Other specified disorders of kidney and ureter,FALSE,0.999032988,0,0,0,0.018482864
5580,N2888,N288,4,XIV,Other specified disorders of kidney and ureter,TRUE,0.999051233,0,0,0,0.018482864
5581,N289,N28,3,XIV,"Disorder of kidney and ureter, unspecified",FALSE,0.99927018,0,0,0,0.018482864
5582,N291,N29,3,XIV,Other disorders of kidney and ureter in infectious and parasitic diseases classified elsewhere,FALSE,1,0,0,0,0.018482864
5583,N29,N25-N29,2,XIV,Other disorders of kidney and ureter in diseases classified elsewhere,FALSE,0.999981754,0,0,0,0.018482864
5584,N298,N29,3,XIV,Other disorders of kidney and ureter in other diseases classified elsewhere,FALSE,0.999981754,0,0,0,0.018482864
5585,N300,N30,3,XIV,Acute cystitis,FALSE,0.999781054,0,0,0,0.018482864
5586,N30,N30-N39,2,XIV,Cystitis,FALSE,0.997828784,0,0,0,0.018482864
5587,N30-N39,XIV,1,XIV,Other diseases of urinary system,FALSE,0.949058532,0.477153558,0.374155653,0.658397933,0.018482864
5588,N301,N30,3,XIV,Interstitial cystitis (chronic),FALSE,0.999963509,0,0,0,0.018482864
5589,N302,N30,3,XIV,Other chronic cystitis,FALSE,0.999817545,0,0,0,0.018482864
5590,N304,N30,3,XIV,Irradiation cystitis,FALSE,0.999507371,0,0,0,0.018482864
5591,N308,N30,3,XIV,Other cystitis,FALSE,0.999726317,0,0,0,0.018482864
5592,N309,N30,3,XIV,"Cystitis, unspecified",FALSE,0.99894176,0,0,0,0.018482864
5593,N312,N31,3,XIV,"Flaccid neuropathic bladder, not elsewhere classified",FALSE,0.999489126,0,0,0,0.018482864
5594,N31,N30-N39,2,XIV,"Neuromuscular dysfunction of bladder, not elsewhere classified",FALSE,0.998722814,0,0,0,0.018482864
5595,N318,N31,3,XIV,Other neuromuscular dysfunction of bladder,FALSE,0.999981754,0,0,0,0.018482864
5596,N319,N31,3,XIV,"Neuromuscular dysfunction of bladder, unspecified",FALSE,0.999251934,0,0,0,0.018482864
5597,N320,N32,3,XIV,Bladder-neck obstruction,FALSE,0.998704569,0,0,0,0.018482864
5598,N32,N30-N39,2,XIV,Other disorders of bladder,FALSE,0.996551598,0,0,0,0.018482864
5599,N321,N32,3,XIV,Vesicointestinal fistula,FALSE,0.999726317,0,0,0,0.018482864
5600,N322,N32,3,XIV,"Vesical fistula, not elsewhere classified",FALSE,0.999981754,0,0,0,0.018482864
5601,N323,N32,3,XIV,Diverticulum of bladder,FALSE,0.999799299,0,0,0,0.018482864
5602,N324,N32,3,XIV,"Rupture of bladder, nontraumatic",FALSE,1,0,0,0,0.018482864
5603,N328,N32,3,XIV,Other specified disorders of bladder,FALSE,0.998394395,0,0,0,0.018482864
5604,N329,N32,3,XIV,"Bladder disorder, unspecified",FALSE,0.999854036,0,0,0,0.018482864
5605,N330,N33,3,XIV,Tuberculous cystitis,FALSE,1,0,0,0,0.018482864
5606,N33,N30-N39,2,XIV,Bladder disorders in diseases classified elsewhere,FALSE,1,0,0,0,0.018482864
5607,N338,N33,3,XIV,Bladder disorders in other diseases classified elsewhere,FALSE,1,0,0,0,0.018482864
5608,N340,N34,3,XIV,Urethral abscess,FALSE,1,0,0,0,0.018482864
5609,N34,N30-N39,2,XIV,Urethritis and urethral syndrome,FALSE,0.999872281,0,0,0,0.018482864
5610,N341,N34,3,XIV,Nonspecific urethritis,FALSE,0.999981754,0,0,0,0.018482864
5611,N342,N34,3,XIV,Other urethritis,FALSE,0.999890527,0,0,0,0.018482864
5612,N350,N35,3,XIV,Post-traumatic urethral stricture,FALSE,1,0,0,0,0.018482864
5613,N35,N30-N39,2,XIV,Urethral stricture,FALSE,0.998960006,0,0,0,0.018482864
5614,N358,N35,3,XIV,Other urethral stricture,FALSE,0.999927018,0,0,0,0.018482864
5615,N359,N35,3,XIV,"Urethral stricture, unspecified",FALSE,0.999032988,0,0,0,0.018482864
5616,N360,N36,3,XIV,Urethral fistula,FALSE,0.999890527,0,0,0,0.018482864
5617,N36,N30-N39,2,XIV,Other disorders of urethra,FALSE,0.999708072,0,0,0,0.018482864
5618,N361,N36,3,XIV,Urethral diverticulum,FALSE,1,0,0,0,0.018482864
5619,N362,N36,3,XIV,Urethral caruncle,FALSE,0.999981754,0,0,0,0.018482864
5620,N363,N36,3,XIV,Prolapsed urethral mucosa,FALSE,0.999981754,0,0,0,0.018482864
5621,N368,N36,3,XIV,Other specified disorders of urethra,FALSE,0.999872281,0,0,0,0.018482864
5622,N369,N36,3,XIV,"Urethral disorder, unspecified",FALSE,0.999981754,0,0,0,0.018482864
5623,N370,N37,3,XIV,Urethritis in diseases classified elsewhere,FALSE,1,0,0,0,0.018482864
5624,N37,N30-N39,2,XIV,Urethral disorders in diseases classified elsewhere,FALSE,1,0,0,0,0.018482864
5625,N390,N39,3,XIV,"Urinary tract infection, site not specified",FALSE,0.956046563,0.507261199,0.41388518,0.655044902,0.018482864
5626,N39,N30-N39,2,XIV,Other disorders of urinary system,FALSE,0.954641658,0.5028,0.409446254,0.651295337,0.018482864
5627,N391,N39,3,XIV,"Persistent proteinuria, unspecified",FALSE,0.999927018,0,0,0,0.018482864
5628,N393,N39,3,XIV,Stress incontinence,FALSE,0.99894176,0,0,0,0.018482864
5629,N3930,N393,4,XIV,Mixed incontinence,TRUE,0.999817545,0,0,0,0.018482864
5630,N3939,N393,4,XIV,Stress incontinence,TRUE,0.999124215,0,0,0,0.018482864
5631,N394,N39,3,XIV,Other specified urinary incontinence,FALSE,0.999616844,0,0,0,0.018482864
5632,N398,N39,3,XIV,Other specified disorders of urinary system,FALSE,1,0,0,0,0.018482864
5633,N399,N39,3,XIV,"Disorder of urinary system, unspecified",FALSE,0.999963509,0,0,0,0.018482864
5634,N40,N40-N51,2,XIV,Hyperplasia of prostate,FALSE,0.977758721,0,0,0,0.018482864
5635,N40-N51,XIV,1,XIV,Diseases of male genital organs,FALSE,0.973835936,0,0,0,0.018482864
5636,N410,N41,3,XIV,Acute prostatitis,FALSE,0.999726317,0,0,0,0.018482864
5637,N41,N40-N51,2,XIV,Inflammatory diseases of prostate,FALSE,0.99874106,0,0,0,0.018482864
5638,N411,N41,3,XIV,Chronic prostatitis,FALSE,0.999489126,0,0,0,0.018482864
5639,N412,N41,3,XIV,Abscess of prostate,FALSE,0.999927018,0,0,0,0.018482864
5640,N413,N41,3,XIV,Prostatocystitis,FALSE,0.999963509,0,0,0,0.018482864
5641,N414,N41,3,XIV,Granulomatous prostatitis,TRUE,1,0,0,0,0.018482864
5642,N418,N41,3,XIV,Other inflammatory diseases of prostate,FALSE,1,0,0,0,0.018482864
5643,N419,N41,3,XIV,"Inflammatory disease of prostate, unspecified",FALSE,0.999543862,0,0,0,0.018482864
5644,N420,N42,3,XIV,Calculus of prostate,FALSE,0.999908772,0,0,0,0.018482864
5645,N42,N40-N51,2,XIV,Other disorders of prostate,FALSE,0.999744563,0,0,0,0.018482864
5646,N421,N42,3,XIV,Congestion and haemorrhage of prostate,FALSE,0.999908772,0,0,0,0.018482864
5647,N423,N42,3,XIV,Dysplasia of prostate,FALSE,1,0,0,0,0.018482864
5648,N4288,N428,4,XIV,Other specified disorders of prostate,TRUE,0.999963509,0,0,0,0.018482864
5649,N428,N42,3,XIV,Other specified disorders of prostate,FALSE,0.999963509,0,0,0,0.018482864
5650,N429,N42,3,XIV,"Disorder of prostate, unspecified",FALSE,0.999963509,0,0,0,0.018482864
5651,N432,N43,3,XIV,Other hydrocele,FALSE,0.999963509,0,0,0,0.018482864
5652,N43,N40-N51,2,XIV,Hydrocele and spermatocele,FALSE,0.999452635,0,0,0,0.018482864
5653,N433,N43,3,XIV,"Hydrocele, unspecified",FALSE,0.999543862,0,0,0,0.018482864
5654,N434,N43,3,XIV,Spermatocele,FALSE,0.999945263,0,0,0,0.018482864
5655,N4408,N44,3,XIV,Other torsion of testis,TRUE,1,0,0,0,0.018482864
5656,N44,N40-N51,2,XIV,Torsion of testis,FALSE,1,0,0,0,0.018482864
5657,N4500,N450,4,XIV,Epididymitis with abscess,TRUE,1,0,0,0,0.018482864
5658,N450,N45,3,XIV,"Orchitis, epididymitis and epididymo-orchitis with abscess",FALSE,0.999945263,0,0,0,0.018482864
5659,N45,N40-N51,2,XIV,Orchitis and epididymitis,FALSE,0.999361407,0,0,0,0.018482864
5660,N4501,N450,4,XIV,Orchitis with abscess,TRUE,0.999981754,0,0,0,0.018482864
5661,N4502,N450,4,XIV,Epididymo-orchitis with abscess,TRUE,0.999963509,0,0,0,0.018482864
5662,N4590,N459,4,XIV,Epididymitis,TRUE,0.999781054,0,0,0,0.018482864
5663,N459,N45,3,XIV,"Orchitis, epididymitis and epididymo-orchitis without abscess",FALSE,0.999416144,0,0,0,0.018482864
5664,N4591,N459,4,XIV,Orchitis,TRUE,0.999927018,0,0,0,0.018482864
5665,N4592,N459,4,XIV,Epididymo-orchitis,TRUE,0.999708072,0,0,0,0.018482864
5666,N469,N46,3,XIV,Unspecified male infertility,TRUE,1,0,0,0,0.018482864
5667,N46,N40-N51,2,XIV,Male infertility,FALSE,1,0,0,0,0.018482864
5668,N470,N47,3,XIV,Phimosis,TRUE,0.999562108,0,0,0,0.018482864
5669,N47,N40-N51,2,XIV,"Redundant prepuce, phimosis and paraphimosis",FALSE,0.999343162,0,0,0,0.018482864
5670,N471,N47,3,XIV,Paraphimosis,TRUE,0.999781054,0,0,0,0.018482864
5671,N478,N47,3,XIV,Other disorders of prepuce,TRUE,1,0,0,0,0.018482864
5672,N480,N48,3,XIV,Leukoplakia of penis,FALSE,0.999872281,0,0,0,0.018482864
5673,N48,N40-N51,2,XIV,Other disorders of penis,FALSE,0.99894176,0,0,0,0.018482864
5674,N481,N48,3,XIV,Balanoposthitis,FALSE,0.999708072,0,0,0,0.018482864
5675,N4820,N482,4,XIV,Abscess of penis,TRUE,1,0,0,0,0.018482864
5676,N482,N48,3,XIV,Other inflammatory disorders of penis,FALSE,0.999817545,0,0,0,0.018482864
5677,N4821,N482,4,XIV,Cellulitis of penis,TRUE,0.999927018,0,0,0,0.018482864
5678,N4828,N482,4,XIV,Other inflammatory disorders of penis,TRUE,0.999890527,0,0,0,0.018482864
5679,N483,N48,3,XIV,Priapism,FALSE,1,0,0,0,0.018482864
5680,N4848,N484,4,XIV,Male erectile dysfunction due to other cause,TRUE,0.999908772,0,0,0,0.018482864
5681,N484,N48,3,XIV,Impotence of organic origin,FALSE,0.99983579,0,0,0,0.018482864
5682,N4849,N484,4,XIV,"Male erectile dysfunction, unspecified",TRUE,0.999927018,0,0,0,0.018482864
5683,N485,N48,3,XIV,Ulcer of penis,FALSE,0.999927018,0,0,0,0.018482864
5684,N486,N48,3,XIV,Induratio penis plastica,FALSE,0.999908772,0,0,0,0.018482864
5685,N488,N48,3,XIV,Other specified disorders of penis,FALSE,0.99983579,0,0,0,0.018482864
5686,N492,N49,3,XIV,Inflammatory disorders of scrotum,FALSE,0.999616844,0,0,0,0.018482864
5687,N49,N40-N51,2,XIV,"Inflammatory disorders of male genital organs, not elsewhere classified",FALSE,0.999452635,0,0,0,0.018482864
5688,N493,N49,3,XIV,Fournier's gangrene,TRUE,0.999781054,0,0,0,0.018482864
5689,N498,N49,3,XIV,Inflammatory disorders of other specified male genital organs,FALSE,0.999981754,0,0,0,0.018482864
5690,N500,N50,3,XIV,Atrophy of testis,FALSE,0.999981754,0,0,0,0.018482864
5691,N50,N40-N51,2,XIV,Other disorders of male genital organs,FALSE,0.999708072,0,0,0,0.018482864
5692,N5010,N501,4,XIV,Haematospermia,TRUE,0.999981754,0,0,0,0.018482864
5693,N501,N50,3,XIV,Vascular disorders of male genital organs,FALSE,0.999963509,0,0,0,0.018482864
5694,N5018,N501,4,XIV,Other vascular disorders of male genital organs,TRUE,0.999981754,0,0,0,0.018482864
5695,N508,N50,3,XIV,Other specified disorders of male genital organs,FALSE,0.999762808,0,0,0,0.018482864
5696,N509,N50,3,XIV,"Disorder of male genital organs, unspecified",FALSE,1,0,0,0,0.018482864
5697,N510,N51,3,XIV,Disorders of prostate in diseases classified elsewhere,FALSE,1,0,0,0,0.018482864
5698,N51,N40-N51,2,XIV,Disorders of male genital organs in diseases classified elsewhere,FALSE,0.999927018,0,0,0,0.018482864
5699,N511,N51,3,XIV,Disorders of testis and epididymis in diseases classified elsewhere,FALSE,1,0,0,0,0.018482864
5700,N512,N51,3,XIV,Balanitis in diseases classified elsewhere,FALSE,0.999945263,0,0,0,0.018482864
5701,N518,N51,3,XIV,Other disorders of male genital organs in diseases classified elsewhere,FALSE,0.999981754,0,0,0,0.018482864
5702,N600,N60,3,XIV,Solitary cyst of breast,FALSE,1,0,0,0,0.018482864
5703,N60,N60-N64,2,XIV,Benign mammary dysplasia,FALSE,0.999872281,0,0,0,0.018482864
5704,N60-N64,XIV,1,XIV,Disorders of breast,FALSE,0.999397898,0,0,0,0.018482864
5705,N601,N60,3,XIV,Diffuse cystic mastopathy,FALSE,0.999927018,0,0,0,0.018482864
5706,N602,N60,3,XIV,Fibroadenosis of breast,FALSE,0.999981754,0,0,0,0.018482864
5707,N603,N60,3,XIV,Fibrosclerosis of breast,FALSE,1,0,0,0,0.018482864
5708,N608,N60,3,XIV,Other benign mammary dysplasias,FALSE,0.999927018,0,0,0,0.018482864
5709,N61,N60-N64,2,XIV,Inflammatory disorders of breast,FALSE,0.999890527,0,0,0,0.018482864
5710,N62,N60-N64,2,XIV,Hypertrophy of breast,FALSE,0.999817545,0,0,0,0.018482864
5711,N63,N60-N64,2,XIV,Unspecified lump in breast,FALSE,0.999817545,0,0,0,0.018482864
5712,N641,N64,3,XIV,Fat necrosis of breast,FALSE,0.999981754,0,0,0,0.018482864
5713,N64,N60-N64,2,XIV,Other disorders of breast,FALSE,0.999945263,0,0,0,0.018482864
5714,N644,N64,3,XIV,Mastodynia,FALSE,0.999981754,0,0,0,0.018482864
5715,N645,N64,3,XIV,Other signs and symptoms in breast,FALSE,0.999963509,0,0,0,0.018482864
5716,N648,N64,3,XIV,Other specified disorders of breast,FALSE,1,0,0,0,0.018482864
5717,N700,N70,3,XIV,Acute salpingitis and oophoritis,FALSE,1,0,0,0,0.018482864
5718,N70,N70-N77,2,XIV,Salpingitis and oophoritis,FALSE,0.999908772,0,0,0,0.018482864
5719,N70-N77,XIV,1,XIV,Inflammatory diseases of female pelvic organs,FALSE,0.99857685,0,0,0,0.018482864
5720,N701,N70,3,XIV,Chronic salpingitis and oophoritis,FALSE,0.999963509,0,0,0,0.018482864
5721,N709,N70,3,XIV,"Salpingitis and oophoritis, unspecified",FALSE,0.999945263,0,0,0,0.018482864
5722,N710,N71,3,XIV,Acute inflammatory disease of uterus,FALSE,1,0,0,0,0.018482864
5723,N71,N70-N77,2,XIV,"Inflammatory disease of uterus, except cervix",FALSE,0.999963509,0,0,0,0.018482864
5724,N719,N71,3,XIV,"Inflammatory disease of uterus, unspecified",FALSE,0.999963509,0,0,0,0.018482864
5725,N72,N70-N77,2,XIV,Inflammatory disease of cervix uteri,FALSE,0.999981754,0,0,0,0.018482864
5726,N730,N73,3,XIV,Acute parametritis and pelvic cellulitis,FALSE,0.999963509,0,0,0,0.018482864
5727,N73,N70-N77,2,XIV,Other female pelvic inflammatory diseases,FALSE,0.999343162,0,0,0,0.018482864
5728,N731,N73,3,XIV,Chronic parametritis and pelvic cellulitis,FALSE,1,0,0,0,0.018482864
5729,N733,N73,3,XIV,Female acute pelvic peritonitis,FALSE,1,0,0,0,0.018482864
5730,N735,N73,3,XIV,"Female pelvic peritonitis, unspecified",FALSE,0.999981754,0,0,0,0.018482864
5731,N736,N73,3,XIV,Female pelvic peritoneal adhesions,FALSE,0.99947088,0,0,0,0.018482864
5732,N738,N73,3,XIV,Other specified female pelvic inflammatory diseases,FALSE,1,0,0,0,0.018482864
5733,N739,N73,3,XIV,"Female pelvic inflammatory disease, unspecified",FALSE,0.999908772,0,0,0,0.018482864
5734,N750,N75,3,XIV,Cyst of Bartholin gland,FALSE,0.999945263,0,0,0,0.018482864
5735,N75,N70-N77,2,XIV,Diseases of Bartholin gland,FALSE,0.999945263,0,0,0,0.018482864
5736,N751,N75,3,XIV,Abscess of Bartholin gland,FALSE,1,0,0,0,0.018482864
5737,N760,N76,3,XIV,Acute vaginitis,FALSE,0.999854036,0,0,0,0.018482864
5738,N76,N70-N77,2,XIV,Other inflammation of vagina and vulva,FALSE,0.999689826,0,0,0,0.018482864
5739,N762,N76,3,XIV,Acute vulvitis,FALSE,0.999981754,0,0,0,0.018482864
5740,N764,N76,3,XIV,Abscess of vulva,FALSE,0.999872281,0,0,0,0.018482864
5741,N765,N76,3,XIV,Ulceration of vagina,FALSE,1,0,0,0,0.018482864
5742,N766,N76,3,XIV,Ulceration of vulva,FALSE,1,0,0,0,0.018482864
5743,N7688,N768,4,XIV,Other specified inflammation of vagina and vulva,TRUE,0.999981754,0,0,0,0.018482864
5744,N768,N76,3,XIV,Other specified inflammation of vagina and vulva,FALSE,0.999981754,0,0,0,0.018482864
5745,N771,N77,3,XIV,"Vaginitis, vulvitis and vulvovaginitis in infectious and parasitic diseases classified elsewhere",FALSE,0.999671581,0,0,0,0.018482864
5746,N77,N70-N77,2,XIV,Vulvovaginal ulceration and inflammation in diseases classified elsewhere,FALSE,0.999671581,0,0,0,0.018482864
